order_id,order_date,ship_date,status,sales_channel,ship_mode,product_uin,shipment_status,qty,local currency,ship_postal_code,emp_code,customer_id,Currency
404-4869980-5738700,11/07/2023 07:40:32 PM,11/15/2023 06:04:25 PM,Shipped,Partner Sale,Standard 7,B09NQ4QS13,Shipped,1,113842.00,803121,E-010,BT-11680,7
404-1005724-4873132,11/07/2023 07:42:36 PM,11/09/2023 04:06:56 PM,Shipped,Partner Sale,Express 3,B08N19RF53,Shipped,1,375289.63,581320,E-254,VG-21805,17
406-6173929-8059536,11/07/2023 07:53:14 PM,11/11/2023 06:44:44 PM,Shipped - Delivered to Buyer,Partner Sale,Same Day 0,B09RKFBMYD,Shipped,1,12130.89,361008,E-275,RD-19720,2
171-6484895-9913903,11/16/2023 09:22:09 AM,11/20/2023 09:52:57 AM,Shipped,Partner Sale,Same Day 0,B08YNTF3X3,Shipped,1,58053.04,201306,E-089,PB-18805,8
403-0288902-7057175,11/16/2023 09:22:10 AM,11/18/2023 01:56:48 PM,Shipped,Partner Sale,Same Day 0,B081XCMYXJ,Shipped,1,14282.25,400051,E-327,BT-11680,21
402-5120342-0159504,11/16/2023 09:29:18 AM,11/22/2023 05:17:32 PM,Shipped,Partner Sale,Economy 10,B08YYZ28L6,Shipped,1,91855203.42,751010,E-351,MS-17710,14
171-2222136-8276350,11/16/2023 09:31:59 AM,11/29/2023 10:15:13 AM,Shipped,Partner Sale,Economy 10,B091QB6SSN,Shipped,1,24904.82,122001,E-352,RD-19930,11
404-7387692-4533965,11/16/2023 09:37:41 AM,11/21/2023 04:19:05 PM,Shipped,Partner Sale,Express 3,B099FBM4FZ,Shipped,1,18281.82,110045,E-151,VF-21715,6
408-4724398-5224314,11/16/2023 09:43:37 AM,11/20/2023 09:20:13 AM,Shipped - Delivered to Buyer,Partner Sale,Economy 10,B08RYQNCQ1,Shipped,1,0.00,421301,E-244,JL-15835,18
171-8209419-4339512,11/16/2023 09:48:55 AM,11/22/2023 03:39:28 PM,Shipped,Partner Sale,Economy 10,B09SDXFFQ1,Shipped,1,761983.10,560076,E-063,CM-12160,17
405-8568349-3990744,11/16/2023 09:49:30 AM,11/22/2023 03:53:55 PM,Shipped - Delivered to Buyer,Partner Sale,Economy 10,B09Y3G52V3,Shipped,1,799304.72,600079,E-238,JB-15925,17
402-1820203-2421924,11/16/2023 09:50:31 AM,11/23/2023 04:47:04 PM,Shipped - Delivered to Buyer,Partner Sale,Economy 10,B0925WPXLT,Shipped,1,239874.96,737136,E-276,HG-14965,7
408-4413024-9841145,11/16/2023 09:52:16 AM,11/29/2023 01:48:57 PM,Shipped,Partner Sale,Economy 10,B0894XVZLM,Shipped,1,56100.80,522508,E-278,JH-15985,3
404-4936719-1619529,11/16/2023 09:54:24 AM,11/23/2023 06:51:36 PM,Shipped - Delivered to Buyer,Partner Sale,Standard 7,B09QJM97Z8,Shipped,1,120578.33,690508,E-199,NC-18625,22
407-1375529-7104311,11/16/2023 09:55:29 AM,11/18/2023 04:41:05 PM,Shipped,Partner Sale,Same Day 0,B08ZHT1PKK,Shipped,1,6987.85,791113,E-267,JF-15415,23
402-6665444-7853967,11/16/2023 10:03:25 AM,11/21/2023 12:01:35 PM,Shipped,Partner Sale,Express 3,B081WVMMCY,Shipped,1,1259902.25,440009,E-071,MY-17380,13
408-5174238-5381158,11/16/2023 10:08:43 AM,11/22/2023 11:13:31 AM,Shipped,Partner Sale,Express 3,B08W8KNCDH,Shipped,1,107387.97,400067,E-079,HP-14815,7
404-2880529-3236362,11/16/2023 10:13:31 AM,11/21/2023 09:08:13 AM,Shipped,Partner Sale,Express 3,B0983D28F9,Shipped,1,11679.49,500091,E-277,MP-18175,23
405-0055961-2557173,11/16/2023 10:14:35 AM,11/18/2023 03:06:35 PM,Shipped - Delivered to Buyer,Partner Sale,Same Day 0,B09SDXTRG1,Shipped,1,837060.90,700038,E-049,JS-15880,18
407-9994129-2692367,11/16/2023 10:15:17 AM,11/22/2023 11:17:07 AM,Shipped - Delivered to Buyer,Partner Sale,Economy 10,B08MYTXTRW,Shipped,1,6318.39,600021,E-097,ER-13855,1
402-7349725-8342702,11/16/2023 10:17:32 AM,11/22/2023 11:52:32 AM,Shipped,Partner Sale,Economy 10,B099NQCF6Y,Shipped,1,118652059.75,521225,E-576,PL-18925,14
406-2803057-8336331,11/16/2023 10:26:17 AM,11/19/2023 11:48:12 AM,Shipped - Delivered to Buyer,Partner Sale,Standard 7,B08QGJ32WW,Shipped,1,1578911.92,410220,E-290,DM-13525,17
171-3673302-3329918,11/16/2023 10:31:10 AM,11/18/2023 12:06:55 PM,Shipped - Delivered to Buyer,Partner Sale,Express 3,B09SDXB141,Shipped,1,4884.34,845305,E-163,RM-19675,10
405-1592197-7411539,11/16/2023 10:32:15 AM,11/22/2023 10:06:09 AM,Shipped,Partner Sale,Economy 10,B08W2C46RD,Shipped,1,8050.91,502032,E-035,CA-12055,23
402-4867640-4576356,11/16/2023 10:33:24 AM,11/21/2023 09:01:51 AM,Shipped,Partner Sale,Standard 7,B09831T4CQ,Shipped,1,6323.48,560067,E-268,RR-19315,5
404-5355444-0549931,11/16/2023 10:40:03 AM,11/18/2023 04:06:02 PM,Shipped - Delivered to Buyer,Partner Sale,Same Day 0,B09M6WZX2J,Shipped,1,15283775.64,201013,E-183,TB-21595,19
402-7490052-1723547,11/16/2023 10:41:09 AM,11/23/2023 12:38:47 PM,Shipped - Delivered to Buyer,Partner Sale,Standard 7,B09SDXTRS9,Shipped,1,761983.10,686564,E-099,MY-17380,17
403-7091047-0530754,11/16/2023 10:43:11 AM,11/20/2023 06:45:13 PM,Shipped - Delivered to Buyer,Partner Sale,Same Day 0,B08P1G6BB1,Shipped,1,21978.20,751019,E-071,BP-11185,21
404-6814200-7275563,11/16/2023 10:43:41 AM,11/20/2023 02:27:38 PM,Shipped - Delivered to Buyer,Partner Sale,Same Day 0,B081WRP562,Shipped,1,18873.71,682025,E-173,NM-18520,3
405-0459481-5901160,11/16/2023 10:46:49 AM,11/23/2023 04:02:25 PM,Shipped - Delivered to Buyer,Partner Sale,Economy 10,B09NQ8GLM5,Shipped,1,21197.19,700009,E-005,BW-11065,6
407-0202144-2644333,11/16/2023 10:47:56 AM,11/21/2023 07:34:39 PM,Shipped,Partner Sale,Express 3,B08TH86DG1,Shipped,1,8821.96,401209,E-461,BN-11515,4
406-3065707-7202726,11/16/2023 10:49:29 AM,11/20/2023 11:47:11 AM,Shipped - Delivered to Buyer,Partner Sale,Same Day 0,B09TH73PT5,Shipped,1,969029.96,506002,E-241,BF-11170,18
406-8647858-5867544,11/16/2023 10:51:01 AM,11/20/2023 09:17:23 AM,Shipped,Partner Sale,Same Day 0,B09RKFLLF1,Shipped,1,37903.30,500010,E-055,VT-21700,8
408-8945220-8604331,11/16/2023 10:53:48 AM,11/18/2023 01:39:00 PM,Shipped - Delivered to Buyer,Partner Sale,Same Day 0,B08XNJG8B1,Shipped,1,89590.95,560100,E-563,JL-15175,11
402-5385032-3733915,11/16/2023 10:55:54 AM,11/22/2023 11:41:23 AM,Shipped,Partner Sale,Economy 10,B07X3K4L82,Shipped,1,65417.41,751002,E-242,IM-15070,22
407-9803581-4173905,11/16/2023 11:00:59 AM,11/18/2023 10:41:29 AM,Shipped,Partner Sale,Same Day 0,B08V1R5MMB,Shipped,1,124296.79,124103,E-142,MP-17470,20
408-7526350-4449928,11/16/2023 11:01:09 AM,11/18/2023 03:28:01 PM,Shipped,Partner Sale,Express 3,B0828PD16L,Shipped,1,13361.21,496001,E-281,JH-15985,15
171-1579769-1152313,11/16/2023 11:07:02 AM,11/22/2023 12:28:40 PM,Shipped - Delivered to Buyer,Partner Sale,Economy 10,B08PVV7BC2,Shipped,1,179099.46,425413,E-340,SM-20905,7
403-0825989-6133116,11/16/2023 11:21:36 AM,11/23/2023 09:18:39 AM,Shipped - Picked Up,Partner Sale,Standard 7,B08W9XJKRG,Shipped,1,4627.39,208002,E-007,SK-19990,2
408-8207702-0083557,11/16/2023 11:27:51 AM,11/23/2023 03:01:48 PM,Shipped,Partner Sale,Standard 7,B09SDXSQ33,Shipped,1,116677.06,500085,E-097,PM-18940,20
404-9556804-2961963,11/16/2023 11:30:12 AM,11/21/2023 05:37:15 PM,Shipped - Delivered to Buyer,Partner Sale,Express 3,B09RT3BBJZ,Shipped,1,4092.45,303702,E-298,JR-16210,10
402-4217567-1505961,11/16/2023 11:30:33 AM,11/20/2023 10:04:38 AM,Shipped,Partner Sale,Same Day 0,B09QJ3WXB4,Shipped,1,1250563.95,390009,E-471,KL-16555,18
406-2646551-9753951,11/16/2023 11:34:51 AM,11/21/2023 04:20:50 PM,Shipped,Partner Sale,Express 3,B07R5X9WJB,Shipped,1,4637.63,591307,E-013,MZ-17335,4
406-5392568-1927526,11/16/2023 11:38:52 AM,11/18/2023 09:17:13 AM,Shipped,Partner Sale,Economy 10,B09Y3FNK98,Shipped,1,20566.62,641663,E-252,ON-18715,15
407-8454310-6880366,11/16/2023 11:40:56 AM,11/22/2023 04:25:54 PM,Shipped - Delivered to Buyer,Partner Sale,Express 3,B09SDY9SQ6,Shipped,1,8399615.36,682017,E-098,MF-17665,19
404-3706477-5332344,11/16/2023 11:41:10 AM,11/21/2023 03:23:32 PM,Shipped,Partner Sale,Same Day 0,B08L947R55,Shipped,2,11362.03,600017,E-475,NC-18415,2
171-5677483-3980314,11/16/2023 11:41:22 AM,11/18/2023 03:10:59 PM,Shipped,Partner Sale,Express 3,B08V1Q3GBY,Shipped,1,17270.86,110074,E-007,AD-10180,2
171-3384617-5861955,11/16/2023 11:41:29 AM,11/20/2023 02:06:34 PM,Shipped,Partner Sale,Economy 10,B0983CRK42,Shipped,1,6480.86,248197,E-480,TT-21460,9
402-2021931-4267535,11/16/2023 11:42:12 AM,11/21/2023 05:54:36 PM,Shipped,Partner Sale,Same Day 0,B08RP1WNB2,Shipped,1,1564016.59,562157,E-098,CA-12055,13
405-3768887-9351547,11/16/2023 11:45:42 AM,11/29/2023 09:14:30 AM,Shipped,Partner Sale,Economy 10,B09K3TM23D,Shipped,1,3619.94,400050,E-202,EH-14005,9
407-1362677-0069121,11/16/2023 11:50:41 AM,11/18/2023 12:09:37 PM,Shipped,Partner Sale,Economy 10,B09SDYQ3WG,Shipped,1,101524172.20,685605,E-277,GH-14425,14
404-6282806-8765127,11/16/2023 11:53:43 AM,11/20/2023 03:14:17 PM,Shipped,Partner Sale,Economy 10,B09G2V3NJM,Shipped,1,1903.84,452010,E-107,JP-15520,5
171-7032122-4502708,11/16/2023 11:55:22 AM,11/29/2023 04:42:48 PM,Shipped,Partner Sale,Economy 10,B09KXWW582,Shipped,1,648981.52,400091,E-465,LE-16810,17
405-8070094-5266759,11/16/2023 12:02:03 PM,11/23/2023 04:27:08 PM,Shipped,Partner Sale,Economy 10,B08WHW4T6L,Shipped,1,104547.19,224122,E-002,CM-12385,22
405-4876732-1063550,11/16/2023 12:03:34 PM,11/23/2023 10:17:29 AM,Shipped - Delivered to Buyer,Partner Sale,Standard 7,B07S8WG31H,Shipped,1,21119.29,522007,E-056,SC-20800,11
404-9474778-2204350,11/16/2023 12:04:14 PM,11/22/2023 11:58:22 AM,Shipped,Partner Sale,Express 3,B099NK55YG,Shipped,1,34559.32,695122,E-354,KB-16240,6
405-4485079-6776325,11/16/2023 12:14:46 PM,11/18/2023 01:06:31 PM,Shipped - Delivered to Buyer,Partner Sale,Same Day 0,B09TH5KHC9,Shipped,1,46828.18,411045,E-335,LD-17005,6
171-6889225-2918728,11/16/2023 12:24:03 PM,11/21/2023 05:24:05 PM,Shipped - Delivered to Buyer,Partner Sale,Express 3,B08B3ZDQYR,Shipped,1,6962.26,711109,E-140,ON-18715,4
408-3682390-6684325,11/16/2023 12:24:12 PM,11/21/2023 11:29:46 AM,Shipped,Partner Sale,Express 3,B08XNJ8P3S,Shipped,1,60558.14,201010,E-015,AC-10450,8
407-9567991-4653113,11/16/2023 12:30:05 PM,11/22/2023 02:54:34 PM,Shipped,Partner Sale,Economy 10,B099S8831Z,Shipped,1,45824.87,248001,E-016,BT-11305,11
408-9980631-2901114,11/16/2023 12:34:16 PM,11/23/2023 02:22:14 PM,Shipped,Partner Sale,Economy 10,B08W8DJG7F,Shipped,1,6543.83,400050,E-149,GB-14575,4
407-0278998-8093105,11/16/2023 12:38:03 PM,11/22/2023 06:04:35 PM,Shipped,Partner Sale,Economy 10,B099FCQ7C6,Shipped,1,3554.26,600085,E-480,SC-20440,9
408-9253629-6990753,11/16/2023 12:38:10 PM,11/22/2023 02:52:21 PM,Shipped,Partner Sale,Economy 10,B097ZZHBTC,Shipped,1,0.00,560076,E-350,NC-18340,23
171-9192126-8703521,11/16/2023 12:39:49 PM,11/22/2023 11:39:57 AM,Shipped,Partner Sale,Economy 10,B081WSCKPQ,Shipped,1,4637.63,600073,E-198,JM-15265,4
171-5850823-0898765,11/16/2023 12:50:16 PM,11/29/2023 03:26:21 PM,Shipped,Partner Sale,Economy 10,B089G1MSHB,Shipped,1,11807.06,732102,E-264,JK-16090,23
404-5322512-7407537,11/16/2023 12:55:46 PM,11/20/2023 06:32:58 PM,Shipped,Partner Sale,Economy 10,B091SPWM8L,Shipped,1,8916514.77,122001,E-110,CC-12685,19
405-6143631-1313160,11/16/2023 12:56:27 PM,11/22/2023 03:13:02 PM,Shipped,Partner Sale,Economy 10,B081WSCKPQ,Shipped,1,24451.98,121002,E-086,GM-14455,8
403-0640108-9874712,11/16/2023 12:59:25 PM,11/21/2023 10:16:50 AM,Shipped,Partner Sale,Express 3,B07R41RHRH,Shipped,1,40594.99,560068,E-088,AG-10330,22
405-6622752-6812356,11/16/2023 01:06:23 PM,11/22/2023 06:45:04 PM,Shipped,Partner Sale,Economy 10,B09SDZ7948,Shipped,1,11262.36,400029,E-016,KB-16315,2
402-6202124-9387552,11/16/2023 01:12:38 PM,11/18/2023 09:07:06 AM,Shipped,Partner Sale,Express 3,B09TZX82WT,Shipped,1,545310.35,506005,E-189,VF-21715,17
S02-3112993-2118255,11/16/2023 01:12:56 PM,11/21/2023 01:46:05 PM,Shipped,Partner Sale,Express 3,B089G1R6M7,Unshipped,1,0.00,394210,E-576,BW-11065,3
404-5163068-7069944,11/16/2023 01:13:14 PM,11/23/2023 12:35:27 PM,Shipped,Partner Sale,Economy 10,B08XQBF1G4,Shipped,1,11169.22,422101,E-205,AR-10510,23
171-0053093-2890710,11/16/2023 01:13:17 PM,11/18/2023 06:59:57 PM,Shipped,Partner Sale,Express 3,B0982ZS9FG,Shipped,1,9480405.03,244713,E-238,GH-14485,19
403-8493174-4308350,11/16/2023 01:13:44 PM,11/22/2023 09:50:41 AM,Shipped,Partner Sale,Economy 10,B09K3XZC3J,Shipped,1,514209.00,201014,E-091,EB-13975,17
405-1656340-9417903,11/16/2023 01:15:30 PM,11/29/2023 12:15:37 PM,Shipped - Delivered to Buyer,Partner Sale,Economy 10,B01N184GHA,Shipped,1,16678.71,560003,E-247,MC-17575,12
171-9323933-5384351,11/16/2023 01:19:31 PM,11/21/2023 07:28:28 PM,Shipped,Partner Sale,Same Day 0,B08PCW5HD7,Shipped,1,86356.90,410206,E-258,TP-21130,20
408-5083648-5822729,11/16/2023 01:22:50 PM,11/22/2023 07:54:00 PM,Shipped,Partner Sale,Economy 10,B09NQ3MPRM,Shipped,1,18013.52,416008,E-078,MJ-17740,15
403-5307404-0279530,11/16/2023 01:35:57 PM,11/20/2023 09:34:22 AM,Shipped,Partner Sale,Economy 10,B09M74WF7C,Shipped,1,28996.45,411038,E-137,AT-10435,3
402-2059083-7123501,11/16/2023 01:39:39 PM,11/21/2023 11:56:51 AM,Shipped,Partner Sale,Standard 7,B09VC5QDGQ,Shipped,1,102220.09,500010,E-054,ML-17410,22
406-2075197-4201925,11/16/2023 01:40:02 PM,11/20/2023 10:11:19 AM,Shipped,Partner Sale,Same Day 0,B09Y3CBT63,Shipped,1,620990.31,143001,E-357,TS-21340,17
405-7469579-6889110,11/16/2023 01:46:10 PM,11/19/2023 06:35:51 PM,Shipped - Delivered to Buyer,Partner Sale,Standard 7,B09812STL3,Shipped,1,7361.12,641687,E-191,BD-11500,2
408-6125977-4183535,11/16/2023 01:48:54 PM,11/18/2023 03:52:16 PM,Shipped - Returned to Seller,Partner Sale,Economy 10,B092D2YZX6,Shipped,1,25691.73,800001,E-098,LE-16810,6
406-8015560-0004315,11/16/2023 01:54:28 PM,11/22/2023 05:48:19 PM,Shipped - Delivered to Buyer,Partner Sale,Economy 10,B08YYZM8WL,Shipped,1,23603.96,560054,E-013,AH-10030,3
404-2009967-8376353,11/16/2023 01:59:52 PM,11/18/2023 10:59:25 AM,Shipped,Partner Sale,Economy 10,B09438K2GN,Shipped,1,36381.43,743263,E-040,KA-16525,6
406-0524865-6805151,11/16/2023 02:02:28 PM,11/22/2023 02:46:34 PM,Shipped - Returned to Seller,Partner Sale,Economy 10,B0943J9TKN,Shipped,1,28690.35,781011,E-092,DM-13345,11
407-8889741-4942724,11/16/2023 02:06:32 PM,11/18/2023 10:29:48 AM,Shipped - Delivered to Buyer,Partner Sale,Economy 10,B09SDYL6L1,Shipped,1,44034.28,382007,E-280,AB-10600,6
404-9098124-2364358,11/16/2023 02:19:35 PM,11/22/2023 06:33:06 PM,Shipped,Partner Sale,Express 3,B081WVMMCY,Shipped,1,11318.73,736135,E-162,SC-20380,15
408-3086012-0767530,11/16/2023 02:24:21 PM,11/23/2023 06:20:38 PM,Shipped,Partner Sale,Standard 7,B08XQ8MJZG,Shipped,1,0.00,600023,E-146,PF-19120,22
405-2215609-4181965,11/16/2023 02:27:51 PM,11/18/2023 10:56:56 AM,Shipped,Partner Sale,Express 3,B09NQ4CZ65,Shipped,1,8238.55,600037,E-167,GA-14725,1
405-4685203-8967558,11/16/2023 02:28:28 PM,11/21/2023 02:14:15 PM,Shipped,Partner Sale,Standard 7,B082W8354V,Shipped,1,5056.06,600008,E-078,CS-12460,4
405-6982526-4133107,11/16/2023 02:30:23 PM,11/23/2023 10:04:05 AM,Shipped - Delivered to Buyer,Partner Sale,Economy 10,B08HHJQ3F4,Shipped,1,17407.33,133302,E-334,DB-13060,3
403-1561512-4739522,11/16/2023 02:34:59 PM,11/20/2023 07:36:06 PM,Shipped,Partner Sale,Economy 10,B01N184HBX,Shipped,1,220668.26,682037,E-269,RF-19840,16
408-2946294-1219548,11/16/2023 02:35:31 PM,11/29/2023 11:26:04 AM,Shipped - Picked Up,Partner Sale,Economy 10,B08QGLBPWF,Shipped,1,0.00,517501,E-266,DK-12835,21
405-5852285-1688313,11/16/2023 02:45:42 PM,11/21/2023 01:19:16 PM,Shipped,Partner Sale,Express 3,B08KS2BCHS,Shipped,1,26498.73,411023,E-105,JM-15580,11
407-2841045-6405124,11/16/2023 02:48:26 PM,11/22/2023 02:43:10 PM,Shipped,Partner Sale,Economy 10,B0925XX478,Shipped,1,198271.64,202165,E-234,RD-19720,20
171-6552457-7034738,11/16/2023 02:49:39 PM,11/21/2023 12:23:38 PM,Shipped,Partner Sale,Standard 7,B08N4TGTRV,Shipped,1,2102733.41,482001,E-046,PM-18940,13
402-9587388-0110767,11/16/2023 02:50:07 PM,11/20/2023 11:30:12 AM,Shipped,Partner Sale,Same Day 0,B08QGLBXXQ,Shipped,1,72048.94,226022,E-196,DH-13675,8
408-6255480-1815552,11/16/2023 02:53:14 PM,11/21/2023 07:50:48 PM,Shipped - Delivered to Buyer,Partner Sale,Same Day 0,B0986XXHX7,Shipped,1,752852.07,160036,E-191,SV-20935,18
406-2984392-6579510,11/16/2023 03:00:27 PM,11/18/2023 11:18:50 AM,Shipped,Partner Sale,Economy 10,B08YZ24516,Shipped,1,14155.51,600042,E-343,MG-17695,15
406-4048029-3853958,11/16/2023 03:02:25 PM,11/18/2023 04:54:02 PM,Shipped,Partner Sale,Economy 10,B09KXT4VG7,Shipped,1,9354.45,637406,E-056,JP-15460,2
406-8894775-3361915,11/16/2023 03:06:19 PM,11/23/2023 05:51:37 PM,Shipped,Partner Sale,Economy 10,B091SPWM8L,Shipped,1,5539.38,560102,E-147,LF-17185,9
404-3471512-6069943,11/16/2023 03:06:29 PM,11/22/2023 11:39:38 AM,Shipped - Delivered to Buyer,Partner Sale,Express 3,B0822TDMYH,Shipped,1,9159.03,172001,E-281,AR-10510,4
407-5220674-3489138,11/16/2023 03:07:10 PM,11/20/2023 10:12:17 AM,Shipped,Partner Sale,Economy 10,B0983S5QY3,Shipped,1,3536061.85,176310,E-459,RC-19825,19
406-5466874-8634732,11/16/2023 03:09:41 PM,11/29/2023 11:15:30 AM,Shipped,Partner Sale,Economy 10,B09RSFK4CT,Shipped,1,3547.64,416414,E-262,SH-20395,10
404-8115113-3968302,11/16/2023 03:14:10 PM,11/23/2023 11:14:55 AM,Shipped,Partner Sale,Economy 10,B08XNGMPLK,Shipped,1,75192.34,560036,E-559,KB-16600,6
407-2163453-4425910,11/16/2023 03:19:00 PM,11/23/2023 12:53:34 PM,Shipped,Partner Sale,Standard 7,B0894XYMWS,Shipped,1,61137.40,560070,E-338,MJ-17740,12
408-1197998-5805903,11/16/2023 03:26:28 PM,11/22/2023 03:30:12 PM,Shipped,Partner Sale,Economy 10,B07BL1VXZW,Shipped,1,0.00,688005,E-569,AY-10555,5
408-8413417-7230754,11/16/2023 03:28:11 PM,11/21/2023 06:44:43 PM,Shipped,Partner Sale,Same Day 0,B08QGJR8RG,Shipped,1,0.00,497229,E-271,SM-20905,20
402-3739239-8157168,11/16/2023 03:33:50 PM,11/21/2023 06:33:18 PM,Shipped,Partner Sale,Same Day 0,B09K3Y42F5,Shipped,1,42749.72,560023,E-203,CM-12160,22
404-5615397-2809157,11/16/2023 03:38:13 PM,11/21/2023 10:24:23 AM,Shipped,Partner Sale,Standard 7,B07Q2RTSFB,Shipped,1,1772552.13,122002,E-477,QJ-19255,13
408-9187593-9376347,11/16/2023 03:41:33 PM,11/22/2023 02:26:44 PM,Shipped,Partner Sale,Economy 10,B09831N6TV,Shipped,1,8740299.06,600078,E-071,JO-15550,19
407-3463560-5608340,11/16/2023 03:42:07 PM,11/21/2023 03:43:22 PM,Shipped,Partner Sale,Same Day 0,B091YGKXY9,Shipped,1,114454.64,208001,E-047,CC-12685,20
171-1425554-3718756,11/16/2023 03:43:01 PM,11/19/2023 04:02:11 PM,Shipped,Partner Sale,Standard 7,B099NSQP4Z,Shipped,1,771313.50,560070,E-282,DG-13300,17
404-9543730-7829913,11/16/2023 03:49:50 PM,11/22/2023 09:53:03 AM,Shipped - Delivered to Buyer,Partner Sale,Express 3,B09TZV2J9G,Shipped,1,66393.08,110035,E-075,FM-14215,12
404-7062116-8274720,11/16/2023 03:50:27 PM,11/21/2023 04:57:35 PM,Shipped,Partner Sale,Standard 7,B09RKCK42L,Shipped,1,24913.39,121001,E-270,LO-17170,21
405-1075234-6693918,11/16/2023 03:53:35 PM,11/22/2023 02:41:27 PM,Shipped,Partner Sale,Economy 10,B083ZZD62Q,Shipped,1,24562.22,560030,E-016,RB-19570,12
403-5373732-5400327,11/16/2023 03:54:31 PM,11/22/2023 06:51:42 PM,Shipped - Delivered to Buyer,Partner Sale,Economy 10,B09M74WF7C,Shipped,1,3883.40,400033,E-072,MM-17920,10
402-4828380-0295557,11/16/2023 03:55:01 PM,11/20/2023 01:11:14 PM,Shipped,Partner Sale,Same Day 0,B07R5X9WJB,Shipped,1,5192489.50,516360,E-478,HM-14860,19
406-9159920-2441902,11/16/2023 03:55:35 PM,11/20/2023 05:16:08 PM,Shipped,Partner Sale,Same Day 0,B081WX4G4Q,Shipped,1,62019528.32,531055,E-326,WB-21850,14
403-4589984-1566745,11/16/2023 03:55:51 PM,11/19/2023 12:38:35 PM,Shipped,Partner Sale,Standard 7,B09KXV6T8Q,Shipped,1,100802.63,110017,E-201,DL-13315,20
404-0357762-6292333,11/16/2023 03:58:30 PM,11/21/2023 01:20:46 PM,Shipped - Delivered to Buyer,Partner Sale,Express 3,B08V1618SF,Shipped,1,7278.99,110007,E-294,RB-19795,10
406-9483005-9566756,11/16/2023 04:00:45 PM,11/23/2023 11:51:01 AM,Shipped,Partner Sale,Standard 7,B099NJ4XRB,Shipped,1,9310.13,462039,E-272,JL-15835,4
407-8907506-1233918,11/16/2023 04:02:47 PM,11/20/2023 05:28:58 PM,Shipped - Delivered to Buyer,Partner Sale,Same Day 0,B08YYZCTJX,Shipped,1,517319.14,122001,E-342,CV-12295,17
407-9394718-7525151,11/16/2023 04:07:52 PM,11/22/2023 03:03:32 PM,Shipped,Partner Sale,Economy 10,B09K3TB2KY,Shipped,1,2293.29,411028,E-014,LC-17140,10
407-8818936-9561956,11/16/2023 04:16:17 PM,11/20/2023 11:11:10 AM,Shipped,Partner Sale,Same Day 0,B099S91TCS,Shipped,1,105564.96,827009,E-573,DV-13045,20
405-4880608-4098730,11/16/2023 04:17:20 PM,11/22/2023 12:05:49 PM,Shipped,Partner Sale,Economy 10,B08XQ8MCKP,Shipped,1,47860.71,440030,E-073,HZ-14950,6
406-5676628-5775502,11/16/2023 04:22:18 PM,11/21/2023 07:26:19 PM,Shipped,Partner Sale,Standard 7,B08V1BQ19Q,Shipped,1,25366.66,160018,E-194,NB-18655,12
406-0424947-5825149,11/16/2023 04:24:07 PM,11/21/2023 09:56:06 AM,Shipped,Partner Sale,Express 3,B08YYTHKY5,Shipped,1,104148606.58,500072,E-098,JR-15670,14
404-2876490-2088358,11/16/2023 04:24:30 PM,11/19/2023 03:43:00 PM,Shipped,Partner Sale,Standard 7,B0983DBK44,Shipped,1,10976.09,190001,E-169,RR-19315,1
405-8872574-1410737,11/16/2023 04:26:19 PM,11/20/2023 11:52:51 AM,Shipped,Partner Sale,Same Day 0,B0926WJQBY,Shipped,1,732384.03,500049,E-480,BS-11365,16
405-7417772-5706757,11/16/2023 04:30:19 PM,11/20/2023 06:07:48 PM,Shipped,Partner Sale,Same Day 0,B08YYR9L27,Shipped,1,41669.97,403001,E-351,MS-17980,12
403-6959855-8518709,11/16/2023 04:33:05 PM,11/18/2023 05:14:16 PM,Shipped,Partner Sale,Same Day 0,B09LD3TCYP,Shipped,1,671156.93,682307,E-266,KB-16240,18
408-3251218-6512314,11/16/2023 04:35:49 PM,11/20/2023 06:08:40 PM,Shipped,Partner Sale,Economy 10,B081WVMMCY,Shipped,1,0.00,462043,E-296,BD-11635,1
408-3217233-4052322,11/16/2023 04:37:25 PM,11/18/2023 01:05:27 PM,Shipped,Partner Sale,Express 3,B0922TGHSL,Shipped,1,3466.68,400043,E-195,HM-14860,9
171-9481159-9705153,11/16/2023 04:40:39 PM,11/18/2023 12:57:48 PM,Shipped,Partner Sale,Same Day 0,B09PN4P12Y,Shipped,1,24282.80,400013,E-281,JL-15835,15
405-5792854-8102703,11/16/2023 04:40:41 PM,11/21/2023 01:17:12 PM,Shipped,Partner Sale,Standard 7,B082W7DFR9,Shipped,1,17785.75,580030,E-562,AS-10135,3
408-4273047-2137168,11/16/2023 04:41:36 PM,11/21/2023 03:34:07 PM,Shipped - Delivered to Buyer,Partner Sale,Express 3,B081X7JHBC,Shipped,1,501482.43,413512,E-469,SV-20935,18
408-2661742-0323527,11/16/2023 04:45:22 PM,11/21/2023 12:48:47 PM,Shipped - Delivered to Buyer,Partner Sale,Same Day 0,B09QJ577FG,Shipped,1,77118.94,560043,E-051,RR-19315,12
406-3195811-7633927,11/16/2023 04:49:24 PM,11/23/2023 02:27:23 PM,Shipped,Partner Sale,Standard 7,B08N4PKZV6,Shipped,1,12566.91,390018,E-560,JG-15805,15
408-5538454-5093156,11/16/2023 04:52:56 PM,11/20/2023 11:46:22 AM,Shipped,Partner Sale,Same Day 0,B09TH4D6DQ,Shipped,1,63338.98,226022,E-163,JG-15310,20
