order_id,order_date,ship_date,status,sales_channel,ship_mode,product_uin,shipment_status,qty,amount,ship_postal_code,emp_code,customer_id
406-6342639-3234741,2/24/2024,3/1/2024,Cancelled,Partner Sale,Express 3,B09K3F6Y89,,1,"4,535.20",201305,E-273,EG-13900
408-5948763-1634742,12/13/2023,12/19/2023,Cancelled,Partner Sale,Express 3,B08XQBXFPP,Unshipped,1,"4,527.90",500072,E-262,CM-12715
171-3371420-2245912,9/14/2023,9/16/2023,Cancelled,Store Sale,Same Day 0,B09K3XWP9W,,1,"4,518.50",688008,E-275,KB-16600
171-1815126-3356338,9/4/2023,9/7/2023,Cancelled,Ecomm,Same Day 0,B09K3KC8TQ,,1,"4,517.60",342001,E-013,BP-11185
403-3404843-4127510,7/15/2023,7/19/2023,Cancelled,Partner Sale,Economy 10,B094FH578D,Unshipped,1,"4,512.60",208022,E-234,GH-14665
408-1098405-5592365,6/1/2023,6/4/2023,Cancelled,BOPIS,Pickup,B08MYS1L63,Cancelled,1,"4,508.10",560037,E-556,JG-15310
403-6396778-6963521,5/20/2023,5/24/2023,Cancelled,BOPIS,Pickup,B09QJ362XS,,1,"4,507.00",180013,E-002,LO-17170
171-7997952-3469933,12/3/2025,12/7/2025,Cancelled,Store Sale,Standard 7,B09SDXFFQ1,,1,"4,599.80",500047,E-234,HG-15025
171-7489012-5406734,10/28/2025,11/6/2025,Cancelled,Partner Sale,Economy 10,B09TH6ZKSH,Unshipped,1,"4,596.70",686605,E-205,RM-19675
402-2393226-5385953,7/18/2022,7/20/2022,Cancelled,Store Sale,Express 3,B09HMK3P9S,,1,"4,476.20",676121,E-287,DK-12985
407-5697827-8728352,8/15/2025,8/19/2025,Cancelled,Ecomm,Same Day 0,B09K3938KW,Unshipped,1,"4,588.80",813101,E-178,BN-11515
402-4120521-8634768,8/13/2025,8/17/2025,Cancelled,BOPIS,Pickup,B09TZSJMGG,Unshipped,1,"4,588.60",249193,E-007,DB-13210
406-5012636-2061933,8/11/2025,8/18/2025,Cancelled,Store Sale,Standard 7,B09NQ4CZ65,,1,"4,588.70",560053,E-181,SE-20110
407-4698893-8346717,7/8/2025,7/13/2025,Cancelled,Partner Sale,Standard 7,B09831YHGV,Unshipped,1,"4,585.10",221103,E-553,AI-10855
171-8180530-0081923,5/12/2025,5/19/2025,Cancelled,BOPIS,Pickup,B09TZV58PW,Cancelled,1,"4,579.60",691301,E-299,DB-13060
403-4694716-6014752,4/12/2025,4/14/2025,Cancelled,Partner Sale,Economy 10,B091SMCT75,Cancelled,1,"4,576.10",756119,E-045,KN-16390
405-6862307-6466758,2/17/2025,2/21/2025,Cancelled,BOPIS,Pickup,B09RKDB8SB,,1,"4,570.90",201301,E-015,CC-12220
403-4670139-2546717,1/19/2025,1/22/2025,Cancelled,Ecomm,Standard 7,B09RKDB8SB,,1,"4,567.90",262001,E-088,LE-16810
405-8000473-5977920,12/14/2024,12/17/2024,Cancelled,Ecomm,Standard 7,B09RKF9GZQ,Cancelled,1,"4,564.30",201301,E-159,DB-12910
405-2159638-5777962,11/26/2024,12/4/2024,Cancelled,Ecomm,Express 3,B08ZJCN3DP,Cancelled,1,"4,563.00",785621,E-476,LW-17215
403-1222689-3485969,11/20/2024,11/24/2024,Cancelled,Store Sale,Express 3,B09TH6YPPJ,Cancelled,1,"4,562.00",262001,E-353,KH-16510
407-3854317-4156358,10/11/2024,10/14/2024,Cancelled,Partner Sale,Same Day 0,B07WP5DYSW,,1,"4,557.90",560095,E-352,CW-11905
171-5780751-3777137,9/27/2024,10/2/2024,Cancelled,Partner Sale,Economy 10,B09SDX8QRT,,1,"4,556.70",201304,E-345,MJ-17740
406-1052266-5445138,8/16/2024,8/25/2024,Cancelled,BOPIS,Pickup,B08L93V2SR,Cancelled,1,"4,552.90",800025,E-166,KE-16420
403-1323608-6986761,7/10/2024,7/18/2024,Cancelled,Store Sale,Express 3,B09RKDH2BT,Unshipped,1,"4,549.10",560104,E-017,CM-12655
405-1588219-4898704,1/15/2024,1/21/2024,Cancelled,Partner Sale,Express 3,B0982ZRDSY,Unshipped,1,"4,531.20",202002,E-087,AD-10180
404-4449064-5961956,12/13/2023,12/26/2023,Cancelled,BOPIS,Pickup,B08ZHN6H5T,,1,"4,528.60",110017,E-297,SH-19975
407-7069442-4252333,1/20/2023,1/27/2023,Cancelled,BOPIS,Pickup,B07WP5GQKV,,1,"4,495.30",600110,E-235,HZ-14950
408-0732131-8041951,9/21/2025,9/30/2025,Cancelled,Ecomm,Standard 7,B09TH6YPPJ,,1,"4,593.00",843130,E-112,PG-18820
402-3039727-0713105,8/13/2022,8/17/2022,Cancelled,Partner Sale,Standard 7,B09KXQMF2R,,1,"4,479.00",311021,E-042,PR-18880
404-4561748-7481903,5/14/2022,5/19/2022,Cancelled,Ecomm,Economy 10,B07K3R51CL,,1,"4,470.00",517502,E-142,JP-15460
407-9833825-1092322,8/15/2025,8/19/2025,Cancelled,Partner Sale,Economy 10,B082W8RWN1,Cancelled,1,"4,588.80",452011,E-352,CD-11920
403-2760141-9953123,7/20/2025,7/25/2025,Cancelled,Store Sale,Express 3,B08KRXV1QR,Unshipped,1,"4,586.30",401107,E-098,JW-15220
404-9983454-5393943,7/18/2025,7/22/2025,Cancelled,Store Sale,Economy 10,B09NQ4NM75,Unshipped,1,"4,586.00",834010,E-276,ME-17320
171-1034270-0663515,7/16/2025,7/20/2025,Cancelled,Store Sale,Economy 10,B09SDXVJNP,,1,"4,585.80",600041,E-103,DK-13090
402-2958180-8792329,7/10/2025,9/24/2025,Cancelled,Partner Sale,Express 3,B09RKF9GZQ,Cancelled,1,"4,592.40",124001,E-005,XP-21865
406-1254985-0024318,5/7/2025,5/11/2025,Cancelled,Store Sale,Same Day 0,B08N4RDVZP,,1,"4,578.80",500072,E-047,DN-13690
407-4191851-2988326,5/2/2025,5/7/2025,Cancelled,Store Sale,Express 3,B09LTZB7K3,,1,"4,578.40",175002,E-200,BM-11785
407-2986589-3320302,4/17/2025,4/20/2025,Cancelled,Partner Sale,Standard 7,B0983F3BLZ,Cancelled,1,"4,576.70",628002,E-057,NC-18340
407-8290982-0030736,3/3/2025,3/8/2025,Cancelled,Ecomm,Same Day 0,B08RYRBZPC,Cancelled,1,"4,572.40",110077,E-053,TS-21655
405-5339221-6927520,1/23/2024,1/26/2024,Cancelled,Ecomm,Standard 7,B09B78CJTL,Unshipped,1,"4,531.70",502295,E-553,DK-12835
405-0650217-6084342,1/15/2024,1/19/2024,Cancelled,Store Sale,Standard 7,B09RKDH8RL,,1,"4,531.00",611002,E-263,HF-14995
406-9324145-7261109,12/4/2023,12/7/2023,Cancelled,BOPIS,Pickup,B08L93V2SR,Cancelled,1,"4,526.70",800025,E-051,JL-15835
407-3812220-1857919,11/16/2023,11/29/2023,Cancelled,Store Sale,Economy 10,B07WS14TZY,Cancelled,1,"4,525.90",829111,E-254,LW-17215
407-2924098-1501101,8/5/2023,10/20/2023,Cancelled,Partner Sale,Express 3,B09SDXFFQ1,,1,"4,521.90",509001,E-052,DS-13180
407-4944951-8542734,12/27/2025,1/1/2026,Cancelled,Partner Sale,Standard 7,B099NS55L1,Unshipped,1,"4,602.30",560037,E-163,CS-12250
406-1814761-7414759,11/21/2025,11/24/2025,Cancelled,Partner Sale,Economy 10,B09KXV94NJ,Cancelled,1,"4,598.50",201010,E-054,CS-12460
407-2701927-1989127,11/9/2025,11/12/2025,Cancelled,Ecomm,Economy 10,B08YYRKNC7,Cancelled,1,"4,597.30",500097,E-555,TC-21295
406-4509241-4621901,8/17/2025,8/22/2025,Cancelled,Partner Sale,Standard 7,B089G2L483,,1,"4,589.10",400072,E-139,BG-11035
171-4273511-3260347,8/17/2025,8/20/2025,Cancelled,BOPIS,Pickup,B09SDXFFQ1,,1,"4,588.90",248005,E-109,ES-14080
407-1232700-9627507,8/16/2025,8/22/2025,Cancelled,Partner Sale,Economy 10,B09SDZ4FH9,Unshipped,1,"4,589.10",500049,E-569,CC-12670
407-1708666-4610733,8/15/2025,8/22/2025,Cancelled,Partner Sale,Economy 10,B09SDZ4FH9,Unshipped,1,"4,589.10",500049,E-057,DV-13465
171-9853348-1191509,8/7/2025,8/11/2025,Cancelled,Partner Sale,Same Day 0,B08MYV6C3Y,Cancelled,1,"4,588.00",500040,E-079,SC-20305
405-9672204-0192307,7/24/2025,7/26/2025,Cancelled,BOPIS,Pickup,B09SDY51NS,Cancelled,1,"4,586.40",180010,E-146,TB-21625
408-4109249-4446716,7/16/2025,7/25/2025,Cancelled,Partner Sale,Standard 7,B07D36SKBD,,1,"4,586.30",682306,E-571,DG-13300
407-9483884-3773163,6/22/2025,6/29/2025,Cancelled,Partner Sale,Economy 10,B098124BPM,Cancelled,1,"4,583.70",160030,E-238,GT-14755
408-5383170-9367568,6/18/2025,6/21/2025,Cancelled,Partner Sale,Economy 10,B09K4182W8,Cancelled,1,"4,582.90",700157,E-087,FG-14260
171-3197995-3453123,5/27/2025,5/31/2025,Cancelled,BOPIS,Pickup,B09NDKQD88,Cancelled,1,"4,580.80",751001,E-098,HZ-14950
408-7206857-8605911,3/3/2025,3/9/2025,Cancelled,BOPIS,Pickup,B09TH6YPPJ,Cancelled,1,"4,572.50",843130,E-235,FH-14275
402-3266805-9009166,2/12/2025,2/16/2025,Cancelled,Ecomm,Same Day 0,B08XQ8Q141,,1,"4,570.40",243635,E-095,FO-14305
402-3651433-5131507,1/19/2025,4/4/2025,Cancelled,BOPIS,Pickup,B08XQ8Q141,,1,"4,575.10",243635,E-263,PJ-18835
402-0440380-3937109,1/13/2025,1/17/2025,Cancelled,Partner Sale,Standard 7,B09831YHGV,Cancelled,1,"4,567.40",500019,E-017,CK-12205
406-2614672-2677946,12/26/2024,12/31/2024,Cancelled,BOPIS,Pickup,B09TH5ZYPD,,1,"4,565.70",180004,E-464,CD-11920
402-9969885-8755521,12/2/2024,12/6/2024,Cancelled,BOPIS,Pickup,B08HK6DJ6M,Unshipped,1,"4,563.20",500055,E-554,JH-15910
404-8174024-1160303,9/6/2024,9/12/2024,Cancelled,BOPIS,Pickup,B08XNJ8P3S,Unshipped,1,"4,554.70",383410,E-015,CD-12280
404-1355388-9644302,7/26/2024,7/30/2024,Cancelled,Ecomm,Standard 7,B09SDYL6L1,Unshipped,1,"4,550.30",522015,E-050,XP-21865
404-6117224-4569129,6/16/2024,6/20/2024,Cancelled,Ecomm,Same Day 0,B09SDYL6L1,Cancelled,1,"4,546.30",523002,E-003,CC-12370
402-2271266-1525958,5/7/2024,5/11/2024,Cancelled,Partner Sale,Economy 10,B099S89CXL,Unshipped,1,"4,542.30",124001,E-253,NC-18625
402-1061536-8906767,3/28/2024,3/31/2024,Cancelled,BOPIS,Pickup,B09RK7Q644,,1,"4,538.20",686610,E-257,JO-15550
402-5523663-2782754,5/8/2023,5/15/2023,Cancelled,Partner Sale,Express 3,B07K3VQMML,,1,"4,506.10",411027,E-190,AC-10660
407-0436350-2585930,4/26/2023,4/29/2023,Cancelled,Store Sale,Express 3,B08N4QTQHW,Cancelled,1,"4,504.50",211002,E-354,MZ-17515
406-8697468-4150734,1/8/2023,1/16/2023,Cancelled,Store Sale,Express 3,B099FDH3P2,Unshipped,1,"4,494.20",411036,E-190,RM-19750
405-5118911-7443568,8/26/2022,8/28/2022,Cancelled,BOPIS,Pickup,B09K3LRFQF,,1,"4,480.10",201301,E-173,GB-14575
408-0523835-1017948,5/14/2022,5/20/2022,Cancelled,BOPIS,Pickup,B09RK65QV5,,1,"4,470.10",110053,E-464,TP-21565
404-9331120-7328362,8/17/2025,11/1/2025,Cancelled,BOPIS,Pickup,B09KXXQ639,,1,"4,596.20",600085,E-563,TS-21085
404-6242590-1444316,8/14/2025,8/18/2025,Cancelled,Partner Sale,Standard 7,B098714BZP,,1,"4,588.70",134116,E-056,CM-12235
405-8217968-8325149,8/8/2025,8/14/2025,Cancelled,BOPIS,Pickup,B09BQLKL88,,1,"4,588.30",201014,E-112,LM-17065
402-6307611-0492353,7/24/2025,7/27/2025,Cancelled,BOPIS,Pickup,B09SDXVF3V,,1,"4,586.50",201304,E-007,NP-18685
408-4071747-0401148,7/12/2025,7/20/2025,Cancelled,BOPIS,Pickup,B09831TPR5,Unshipped,1,"4,585.80",682022,E-203,MS-17710
171-3194040-7886704,7/6/2025,7/10/2025,Cancelled,Store Sale,Standard 7,B09QJ3BDVW,Unshipped,1,"4,584.80",583134,E-198,AB-10015
408-3191627-7545133,7/4/2025,7/8/2025,Cancelled,Store Sale,Economy 10,B09831TPR5,Unshipped,1,"4,584.60",682022,E-045,MF-17665
402-4295643-6477934,6/28/2025,9/12/2025,Cancelled,Store Sale,Economy 10,B091Q9FQ4B,Cancelled,1,"4,591.20",517644,E-054,CS-12490
406-4936699-5873142,5/12/2025,5/16/2025,Cancelled,BOPIS,Pickup,B08QGNW2H8,,1,"4,579.30",812005,E-463,RH-19510
403-0249483-1202763,3/28/2025,4/4/2025,Cancelled,Store Sale,Standard 7,B09RK7Q644,,1,"4,575.10",500048,E-242,AO-10810
406-8585312-4949937,2/12/2025,2/20/2025,Cancelled,BOPIS,Pickup,B08RYPSVZK,,1,"4,570.80",620003,E-262,LD-16855
405-6284616-6589918,1/25/2025,1/29/2025,Cancelled,Partner Sale,Same Day 0,B0894WX8CC,Unshipped,1,"4,568.60",500084,E-205,BT-11440
408-1944321-4577905,1/19/2025,1/23/2025,Cancelled,Partner Sale,Economy 10,B09SDXRYBG,,1,"4,568.00",522006,E-191,VD-21670
405-6523789-4645920,8/2/2024,8/5/2024,Cancelled,Partner Sale,Express 3,B0983FZD5K,,1,"4,550.90",390007,E-156,DP-13165
406-6597101-4326766,6/24/2024,6/30/2024,Cancelled,Ecomm,Same Day 0,B09TH73PT5,,1,"4,547.30",261001,E-354,CM-12715
403-5301990-5501926,5/23/2024,5/27/2024,Cancelled,Partner Sale,Standard 7,B08B3YB1FR,,1,"4,543.90",533003,E-039,CC-12430
402-4613036-1969949,4/5/2024,4/7/2024,Cancelled,Store Sale,Standard 7,B09RKFRBJB,,1,"4,538.90",560060,E-016,KB-16600
402-5699491-8130724,11/7/2023,11/14/2023,Cancelled,Store Sale,Economy 10,B099S7RJ69,,1,"4,524.40",500072,E-347,KB-16240
407-8209689-0681940,10/20/2023,10/23/2023,Cancelled,BOPIS,Pickup,B099NK23VT,Cancelled,1,"4,522.20",201012,E-036,RA-19285
405-7303858-4178750,9/23/2023,10/6/2023,Cancelled,Ecomm,Standard 7,B09CTCDDQ4,Cancelled,1,"4,520.50",827013,E-479,FH-14365
408-6179554-6052327,9/14/2023,9/16/2023,Cancelled,Ecomm,Standard 7,B08MYS1L63,,1,"4,518.50",560037,E-194,IM-15070
402-1309747-3629158,8/26/2022,8/29/2022,Cancelled,BOPIS,Pickup,B099NRCT7B,Cancelled,1,"4,480.20",572103,E-103,JS-15940
408-7447250-7917957,6/9/2022,6/17/2022,Cancelled,BOPIS,Pickup,B08L3W3P7D,,1,"4,472.90",390002,E-054,JJ-15445
408-7218021-4551515,5/27/2022,6/5/2022,Cancelled,Partner Sale,Same Day 0,B099NP7JBN,,1,"4,471.70",577427,E-195,KD-16270
407-8633228-3603511,8/17/2025,8/19/2025,Cancelled,Store Sale,Standard 7,B094FNYJJ5,Cancelled,1,"4,588.80",560043,E-108,SW-20755
405-0098988-5537149,8/13/2025,8/16/2025,Cancelled,BOPIS,Pickup,B08CDPGHC6,,1,"4,588.50",638453,E-300,Co-12640
407-2337291-0131552,8/10/2025,8/16/2025,Cancelled,Partner Sale,Standard 7,B099FDMD6T,,1,"4,588.50",110053,E-568,BS-11365
404-4442331-4938725,3/8/2025,3/14/2025,Cancelled,Partner Sale,Economy 10,B09811D23W,,1,"4,573.00",134102,E-105,JF-15415
406-4697092-8377150,3/3/2025,3/6/2025,Cancelled,Partner Sale,Economy 10,B07FXGWSHQ,,1,"4,572.20",600087,E-161,GH-14665
402-5836528-6045917,2/12/2025,2/14/2025,Cancelled,Ecomm,Economy 10,B099NR3NXY,,1,"4,570.20",711204,E-295,JG-15310
403-8242807-9458764,1/31/2025,2/6/2025,Cancelled,Ecomm,Standard 7,B0983GGFYD,Cancelled,1,"4,569.40",110047,E-480,CS-12400
408-3343802-1104317,1/25/2025,2/2/2025,Cancelled,Ecomm,Standard 7,B08B3YWTLK,Cancelled,1,"4,569.00",500040,E-346,SV-20935
402-5333342-5584323,12/14/2024,2/28/2025,Cancelled,Partner Sale,Same Day 0,B07R51PS5L,Cancelled,1,"4,571.60",440010,E-270,RA-19285
408-9310573-9856328,9/27/2024,9/30/2024,Cancelled,BOPIS,Pickup,B09831TPR5,Unshipped,1,"4,556.50",682022,E-172,NC-18535
407-0977228-0088336,9/6/2024,9/14/2024,Cancelled,BOPIS,Pickup,B09K39CKVP,,1,"4,554.90",711106,E-098,MM-17920
171-8009857-5244366,7/18/2024,7/21/2024,Cancelled,Partner Sale,Economy 10,B09BQDLN22,Cancelled,1,"4,549.40",440022,E-262,TP-21130
405-4819325-1653928,6/16/2024,6/18/2024,Cancelled,BOPIS,Pickup,B098731927,Unshipped,1,"4,546.10",302015,E-482,SR-20425
406-7168630-2935556,5/15/2024,5/24/2024,Cancelled,BOPIS,Pickup,B099NJ4XRB,Unshipped,1,"4,543.60",303603,E-561,BN-11515
405-5368980-0025909,4/5/2024,4/13/2024,Cancelled,Ecomm,Economy 10,B09811THSB,,1,"4,539.50",411014,E-481,PK-19075
402-9424032-5246762,12/22/2023,12/25/2023,Cancelled,BOPIS,Pickup,B09437C4NJ,,1,"4,528.50",250004,E-180,TT-21460
171-3838114-5797105,12/13/2023,12/17/2023,Cancelled,Store Sale,Standard 7,B08N3Y1RLL,,1,"4,527.70",400053,E-060,BP-11290
402-7369915-2123515,11/7/2023,11/10/2023,Cancelled,Ecomm,Express 3,B09871N18P,Unshipped,1,"4,524.00",560076,E-166,VF-21715
402-1711338-2037961,7/15/2023,7/23/2023,Cancelled,Store Sale,Economy 10,B08RP5393W,Unshipped,1,"4,513.00",562123,E-237,MP-18175
404-8697496-6245959,7/4/2023,7/13/2023,Cancelled,BOPIS,Pickup,B092CZP97K,,1,"4,512.00",284001,E-176,GM-14455
171-8842117-2309168,4/2/2023,4/4/2023,Cancelled,Ecomm,Same Day 0,B09NQ54RRT,Unshipped,1,"4,502.00",574122,E-195,MV-18190
405-4297427-9388325,3/9/2023,3/14/2023,Cancelled,Store Sale,Same Day 0,B09TZTZ58D,,1,"4,499.90",248001,E-073,KN-16390
408-0279793-4278771,12/27/2025,1/3/2026,Cancelled,BOPIS,Pickup,B0981152GP,Cancelled,1,"4,602.50",110094,E-014,NB-18655
402-6933607-1795565,10/28/2025,11/5/2025,Cancelled,Store Sale,Economy 10,B09NQ44RNV,Unshipped,1,"4,596.60",560062,E-561,CC-12220
402-1992507-9933929,10/4/2025,10/7/2025,Cancelled,Store Sale,Express 3,B09NQ44RNV,Unshipped,1,"4,593.70",560062,E-335,SU-20665
407-6153404-9481949,7/5/2022,7/10/2022,Cancelled,Partner Sale,Economy 10,B09KXQMF2R,,1,"4,475.20",490023,E-354,AT-10435
403-7772752-5437967,6/22/2022,7/5/2022,Cancelled,Partner Sale,Express 3,B08WPTJBBD,Unshipped,1,"4,474.70",522201,E-263,LH-16900
405-8804687-3045959,8/17/2025,8/22/2025,Cancelled,Partner Sale,Standard 7,B0983F3BLZ,Unshipped,1,"4,589.10",231313,E-294,DL-13315
406-3849259-7118711,8/8/2025,8/12/2025,Cancelled,Ecomm,Economy 10,B09RKFJ2XF,,1,"4,588.10",400607,E-574,PC-19000
408-8989485-5353949,8/3/2025,8/6/2025,Cancelled,Partner Sale,Standard 7,B099NJV9X7,Unshipped,1,"4,587.50",801105,E-103,GR-14560
403-8253886-1413149,8/1/2025,8/5/2025,Cancelled,Partner Sale,Standard 7,B08YYR13RX,,1,"4,587.40",400067,E-047,NB-18580
408-5691051-1245923,7/22/2025,7/26/2025,Cancelled,Store Sale,Express 3,B08ZYPCX6Y,,1,"4,586.40",506167,E-081,JG-15160
403-6364217-2827520,7/8/2025,7/21/2025,Cancelled,BOPIS,Pickup,B09RKF9GZQ,Unshipped,1,"4,585.90",122018,E-056,JF-15415
402-5866749-8281145,7/4/2025,7/8/2025,Cancelled,BOPIS,Pickup,B089G2L483,,1,"4,584.60",560093,E-569,HM-14860
402-8941509-3121160,6/14/2025,6/20/2025,Cancelled,Store Sale,Economy 10,B08RP5393W,Cancelled,1,"4,582.80",560086,E-017,DR-12880
402-4604809-3827555,5/22/2025,5/25/2025,Cancelled,Store Sale,Express 3,B09NDKJKPN,Cancelled,1,"4,580.20",400615,E-576,CV-12805
402-3174832-6632346,5/17/2025,5/22/2025,Cancelled,Store Sale,Economy 10,B0986XYFFP,Cancelled,1,"4,579.90",500072,E-155,RA-19285
408-7820990-9526726,3/28/2025,4/3/2025,Cancelled,Store Sale,Standard 7,B09SDXRYBG,,1,"4,575.00",522006,E-054,NS-18505
408-6078295-5189929,3/13/2025,3/16/2025,Cancelled,Store Sale,Express 3,B09K3G4TS6,Unshipped,1,"4,573.20",401201,E-019,GZ-14470
405-4439972-3149110,1/13/2025,1/19/2025,Cancelled,BOPIS,Pickup,B09SDYQ3WG,Cancelled,1,"4,567.60",201301,E-233,SK-19990
407-1918260-7589123,11/1/2024,11/6/2024,Cancelled,Partner Sale,Economy 10,B07R487XRD,,1,"4,560.20",382007,E-004,RB-19465
406-0468065-0037128,8/23/2024,8/29/2024,Cancelled,Store Sale,Standard 7,B08RP69C9N,,1,"4,553.30",334001,E-146,EP-13915
408-1492493-1216358,8/9/2024,8/13/2024,Cancelled,Store Sale,Express 3,B099S7RJ69,,1,"4,551.70",122002,E-001,TT-21460
405-7993614-8245938,3/28/2024,4/1/2024,Cancelled,Partner Sale,Standard 7,B09SDY3L6Y,Unshipped,1,"4,538.30",401501,E-573,MP-18175
403-8776659-5928313,3/4/2024,5/19/2024,Cancelled,BOPIS,Pickup,B0893DRKK7,,1,"4,543.10",144003,E-140,KL-16555
408-9415341-5596329,12/13/2023,12/20/2023,Cancelled,Partner Sale,Economy 10,B07WS14TZY,Cancelled,1,"4,528.00",532222,E-047,AA-10375
407-4001604-1511516,12/4/2023,12/8/2023,Cancelled,BOPIS,Pickup,B09QJ3YSPB,Unshipped,1,"4,526.80",221712,E-342,DK-13375
407-8608700-1479565,10/20/2023,10/24/2023,Cancelled,Ecomm,Same Day 0,B09QJ3YSPB,Unshipped,1,"4,522.30",221712,E-252,HA-14920
405-8001258-2045963,5/8/2023,5/12/2023,Cancelled,BOPIS,Pickup,B09K3DQZ66,,1,"4,505.80",799006,E-297,RD-19720
402-0104865-0784335,3/21/2023,6/5/2023,Cancelled,BOPIS,Pickup,B09437C4NJ,,1,"4,508.20",250004,E-002,LF-17185
405-6137770-3147543,12/3/2025,12/9/2025,Cancelled,Partner Sale,Economy 10,B09SDXQ3X9,Cancelled,1,"4,600.00",600021,E-255,PO-18865
408-4789334-5241944,10/16/2025,10/20/2025,Cancelled,Ecomm,Standard 7,B08XNH9MJL,,1,"4,595.00",480001,E-477,MC-17845
405-5319564-6223531,5/27/2022,6/1/2022,Cancelled,Ecomm,Economy 10,B0922T8G8P,Unshipped,1,"4,471.30",421503,E-251,JG-15310
171-6317518-9923561,8/15/2025,8/21/2025,Cancelled,Partner Sale,Express 3,B08MYTT6CV,,1,"4,589.00",712124,E-094,RA-19285
404-3272678-2683555,8/13/2025,10/28/2025,Cancelled,Store Sale,Economy 10,B099S8JY9L,Unshipped,1,"4,595.80",110059,E-459,MH-18115
405-3178064-2412309,8/11/2025,8/13/2025,Cancelled,Store Sale,Economy 10,B0894WPZNV,Unshipped,1,"4,588.20",754022,E-153,GD-14590
403-7910356-6841132,8/9/2025,8/14/2025,Cancelled,Store Sale,Same Day 0,B082W8B28G,Cancelled,1,"4,588.30",560068,E-152,JH-15430
408-8973397-6411521,7/18/2025,7/21/2025,Cancelled,Store Sale,Standard 7,B092CZP97K,,1,"4,585.90",560029,E-264,FM-14215
406-4646588-6781927,7/12/2025,7/19/2025,Cancelled,Store Sale,Same Day 0,B09K3YSMKS,Unshipped,1,"4,585.70",201003,E-041,MF-18250
405-8054223-5501958,6/25/2025,7/1/2025,Cancelled,BOPIS,Pickup,B09NDK8FFH,,1,"4,583.90",521137,E-049,AG-10330
402-6194528-7613119,6/14/2025,6/19/2025,Cancelled,Store Sale,Same Day 0,B09HMP59HN,,1,"4,582.70",462022,E-180,CM-12190
402-5806983-2753940,6/6/2025,6/10/2025,Cancelled,Partner Sale,Economy 10,B0987184SL,Unshipped,1,"4,581.80",700004,E-018,BN-11515
402-5111184-1561931,4/12/2025,4/16/2025,Cancelled,BOPIS,Pickup,B09PBWK8QY,Cancelled,1,"4,576.30",530016,E-159,AC-10450
408-6212591-4443559,3/23/2025,3/26/2025,Cancelled,BOPIS,Pickup,B07WP5HXW3,Cancelled,1,"4,574.20",302004,E-329,DB-13660
403-0824184-0752332,10/18/2024,10/21/2024,Cancelled,BOPIS,Pickup,B092D33WVQ,,1,"4,558.60",400701,E-091,MW-18220
403-6950114-8969931,10/11/2024,10/16/2024,Cancelled,BOPIS,Pickup,B09K3WCWHT,Unshipped,1,"4,558.10",401105,E-259,BP-11095
403-5815809-3548313,10/4/2024,10/11/2024,Cancelled,BOPIS,Pickup,B09TH4D6DQ,,1,"4,557.60",401105,E-147,MV-18190
403-9644938-5957945,8/23/2024,8/27/2024,Cancelled,Store Sale,Same Day 0,B08XNJG8B1,,1,"4,553.10",382006,E-560,DV-13045
403-1900726-2796314,8/16/2024,8/19/2024,Cancelled,Store Sale,Economy 10,B08XNJ19QH,Unshipped,1,"4,552.30",382006,E-473,RS-19870
406-9830580-3751532,7/18/2024,7/22/2024,Cancelled,Store Sale,Express 3,B09X1V35QB,Unshipped,1,"4,549.50",140603,E-356,LS-16975
407-8363213-0616303,6/8/2024,6/14/2024,Cancelled,Partner Sale,Economy 10,B09K3DV6Q9,Cancelled,1,"4,545.70",185234,E-285,JE-16165
406-4759069-3929946,5/23/2024,5/26/2024,Cancelled,Ecomm,Same Day 0,B09RKF9RSW,,1,"4,543.80",713339,E-076,LE-16810
403-9466914-1700352,3/12/2024,3/16/2024,Cancelled,BOPIS,Pickup,B092D2M2VS,,1,"4,536.70",180019,E-351,LW-17215
403-3725042-2562739,3/4/2024,3/8/2024,Cancelled,Ecomm,Economy 10,B092D2M2VS,,1,"4,535.90",180019,E-019,KH-16510
408-5558659-2241947,2/8/2024,4/25/2024,Cancelled,Store Sale,Same Day 0,B09LTZZH7X,,1,"4,540.70",221003,E-005,AS-10225
403-3016832-3745947,10/29/2023,11/1/2023,Cancelled,Partner Sale,Economy 10,B09RKDB8SB,,1,"4,523.10",233001,E-329,BN-11470
404-6976710-7544349,10/11/2023,10/17/2023,Cancelled,BOPIS,Pickup,B0986Z1LP7,Unshipped,1,"4,521.60",110019,E-473,NP-18325
405-7044536-0440331,9/14/2023,9/17/2023,Cancelled,Partner Sale,Same Day 0,B09Y3GBB15,,1,"4,518.60",835210,E-098,AB-10165
403-6475298-0026742,7/26/2023,7/29/2023,Cancelled,Ecomm,Same Day 0,B08N1C3QTR,,1,"4,513.60",766102,E-574,MS-17980
408-2491938-7340358,9/21/2025,9/24/2025,Cancelled,Ecomm,Standard 7,B09831XC46,Cancelled,1,"4,592.40",500032,E-046,BS-11380
405-2287371-7592361,8/17/2025,8/30/2025,Cancelled,Ecomm,Express 3,B07R41S1YG,Cancelled,1,"4,589.90",500049,E-086,SC-20305
405-2249928-8417112,8/12/2025,8/18/2025,Cancelled,Store Sale,Economy 10,B09KXV94NJ,Cancelled,1,"4,588.70",411045,E-244,TT-21070
